time, count
16926,12
16927,15
16929,23
16932,26
16933,11
16935,18
16936,17
16938,12
16939,16
16940,12
16942,20
16943,8
16944,9
16945,5
16946,13
16947,9
16948,4
16949,6
16950,5
16951,5
16952,1
16953,6
16954,8
16955,4
16956,8
16957,4
16958,11
16959,8
16960,14
16961,7
16962,8
16963,8
16964,6
16965,4
16966,6
16967,5
16968,4
16969,3
16970,8
16971,2
16972,2
16973,4
16974,4
16975,2
16976,5
16977,3
16978,4
16979,6
16980,5
16981,3
16982,5
16983,3
16984,3
16985,10
16986,18
16987,11
16989,17
16990,13
16992,8
16993,8
16994,11
16995,8
16996,7
16997,9
16998,9
16999,6
17000,8
17001,5
17002,8
17004,6
17005,1
17006,3
17009,1
17010,4
17011,3
17012,1
17014,6
17015,4
17016,3
17017,4
17018,2
17019,7
17020,5
17021,7
17022,7
17023,8
17024,13
17025,16
17026,17
17028,20
17029,15
17031,12
17032,11
17033,15
17034,7
17035,7
17036,5
17037,9
17038,9
17039,10
17040,14
17041,6
17042,11
17043,10
17044,5
17045,6
17046,8
17047,7
17048,7
17049,4
17050,3
17051,3
17052,8
17053,7
17054,7
17055,4
17056,6
17057,5
17058,2
17059,6
17060,7
17061,4
17062,4
17063,2
17064,4
17065,3
17066,3
17067,1
17068,5
17069,5
17070,8
17071,7
17072,5
17073,2
17074,9
17075,8
17076,6
17077,12
17078,12
17079,9
17080,11
17081,12
17082,11
17083,10
17084,6
17085,14
17086,11
17087,5
17088,14
17089,13
17090,5
17091,5
17092,7
17093,7
17094,11
17095,8
17096,14
17097,16
17099,21
17100,16
17103,17
17104,20
17106,12
17107,15
17108,9
17109,7
17110,8
17111,6
17112,4
17113,9
17114,4
17115,5
17116,14
17117,10
17118,8
17119,7
17120,6
17121,13
17122,11
17123,13
17124,4
17125,6
17126,10
17127,7
17128,3
17129,1
17130,2
17131,6
17132,8
17133,8
17134,5
17135,7
17136,5
17137,2
17138,6
17139,6
17140,6
17141,4
17142,4
17143,3
17144,7
17145,2
17146,2
17147,8
17148,10
17149,9
17150,8
17151,4
17152,6
17153,9
17154,4
17155,4
17156,8
17157,6
17158,6
17159,14
17160,9
17161,8
17162,7
17163,8
17164,6
17165,5
17166,10
17167,2
17168,4
17169,6
17170,7
17171,7
17172,5
17173,5
17174,2
17175,5
17176,6
17177,6
17178,8
17179,7
17180,3
17181,6
17182,8
17183,6
17184,4
17185,20
17186,11
17188,18
17189,17
17191,22
17192,18
17195,23
17198,27
17201,27
17202,9
17204,12
17205,2
17207,16
17208,11
17209,18
17210,9
17211,11
17212,17
17214,12
17215,6
17216,9
17217,12
17218,10
17219,12
17220,5
17221,4
17222,12
17223,15
17224,8
17225,20
17226,13
17228,21
17229,21
17231,27
17234,25
17237,26
17240,30
17243,12
17247,6
17248,16
17250,13
17251,15
17252,13
17253,6
17254,9
17255,8
17256,15
17257,9
17258,11
17259,9
17260,10
17261,8
17262,12
17263,13
17264,6
17265,11
17266,7
17267,14
17268,7
17269,7
17270,6
17271,15
17272,2
17273,4
17274,3
17275,9
17276,2
17277,3
17278,5
17279,5
17280,5
17281,4
17282,8
17283,6
17284,9
17285,7
17286,12
17287,12
17288,14
17289,16
17291,13
17292,13
17293,7
17294,11
17295,7
17296,10
17297,9
17298,7
17299,8
17300,3
17301,11
17302,7
17303,6
17304,1
17305,2
17306,4
17307,7
17308,10
17309,5
17310,5
17311,4
17312,4
17313,2
17314,3
17315,8
17316,7
17317,7
17318,5
17319,4
17320,2
17321,8
17322,4
17323,9
17324,5
17325,7
17326,2
17327,4
17328,6
17329,10
17330,9
17331,4
17332,9
17333,8
17334,10
17335,6
17336,8
17337,4
17338,7
17339,6
17340,5
17341,4
17342,3
17343,5
17344,6
17345,5
17346,4
17347,5
17348,2
17349,4
17350,7
17351,3
17352,5
17353,9
17354,6
17355,13
17356,9
17357,9
17358,13
17359,7
17360,12
17361,6
17362,8
17363,11
17364,6
17365,7
17366,4
17367,4
17368,16
17369,9
17370,7
17371,13
17372,18
17374,14
17375,8
17376,10
17377,13
17378,10
17379,16
17380,5
17381,9
17382,10
17383,8
17384,5
17385,8
17386,8
17387,9
17388,7
17390,3
17391,7
17392,6
17393,2
17394,2
17395,3
17396,6
17397,3
17398,3
17399,9
17400,7
17401,2
17402,6
17403,7
17404,3
17405,8
17406,6
17407,12
17408,12
17409,21
17410,2
17411,27
17413,4
17414,20
17416,1
17417,26
17420,22
17423,14
17424,5
17426,10
17427,18
17428,9
17429,1
17430,16
17431,12
17432,13
17433,7
17434,11
17435,4
17436,11
17437,11
17438,6
17439,14
17440,9
17441,11
17442,4
17443,12
17444,14
17445,8
17446,5
17447,6
17448,4
17449,4
17450,4
17451,7
17452,5
17453,7
17454,5
17455,5
17456,12
17457,12
17458,7
17459,11
17460,16
17461,13
17463,16
17464,14
17465,12
17466,8
17467,4
17468,8
17469,8
17470,12
17471,7
17472,7
17473,11
17474,7
17475,1
17476,5
17477,10
17478,6
17479,2
17480,4
17481,3
17482,1
17483,8
17484,5
17485,6
17486,5
17487,4
17489,6
17490,6
17491,4
17492,1
17493,8
17494,2
17495,4
17496,2
17497,4
17498,5
17499,7
17500,3
17501,6
17502,3
17503,8
17504,8
17505,10
17506,7
17507,9
17508,12
17509,8
17510,14
17511,17
17512,6
17513,17
17514,13
17516,9
17517,10
17518,8
17519,11
17520,11
17521,8
17522,4
17523,9
17524,8
17525,9
17526,8
17527,9
17528,9
17529,4
17530,7
17531,6
17532,10
17533,8
17534,6
17535,8
17536,17
17537,13
17539,12
17540,13
17541,8
17542,8
17543,10
17544,7
17545,5
17546,9
17547,8
17548,4
17549,8
17550,9
17551,2
17552,4
17553,5
17554,4
17555,8
17556,3
17557,3
17558,2
17559,3
17560,3
17561,7
17562,6
17563,9
17564,4
17565,7
17566,1
17567,3
17568,4
17569,1
17570,2
17571,7
17572,5
17574,10
17575,1
17576,1
17577,5
17578,6
17579,4
17580,9
17581,4
17582,8
17583,6
17584,5
17585,12
17586,14
17587,7
17588,6
17589,5
17590,7
17591,4
17592,4
17593,10
17594,13
17595,19
17596,1
17597,2
17598,28
17600,1
17601,29
17604,24
17607,24
17609,1
17610,19
17613,5
17614,10
17617,23
17618,11
17620,3
17621,12
17622,18
17624,12
17625,12
17626,15
17628,16
17629,12
17631,19
17632,11
17633,5
17634,10
17635,10
17636,13
17637,8
17638,9
17639,9
17640,12
17641,7
17642,7
17643,13
17644,7
17645,6
17646,12
17647,10
17648,6
17649,6
17650,10
17651,13
17652,7
17653,6
17654,7
17655,9
17656,8
17657,11
17658,7
17659,5
17660,5
17661,7
17662,9
17663,4
17664,8
17665,5
17666,5
17667,3
17668,8
17669,6
17670,5
17671,2
17672,3
17673,11
17674,10
17675,4
17676,3
17677,2
17678,3
17679,4
17680,7
17681,7
17682,8
17683,13
17684,9
17685,7
17686,9
17687,8
17688,8
17689,4
17690,7
17691,6
17692,3
17693,5
17694,6
17695,8
17696,9
17697,7
17698,8
17699,8
17700,2
17701,5
17702,3
17703,12
17704,6
17705,8
17706,9
17707,5
17708,5
17709,7
17710,5
17711,12
17712,15
17713,14
17714,16
17715,3
17716,22
17719,30
17722,15
17725,28
17726,11
17729,12
17732,12
17733,10
17734,13
17735,14
17736,9
17737,8
17738,11
17739,10
17740,5
17741,7
17742,14
17743,6
17744,11
17745,10
17746,9
17747,10
17748,3
17749,5
17750,5
17751,7
17752,7
17753,7
17754,4
17755,10
17756,8
17757,6
17758,5
17759,4
17760,2
17761,9
17762,8
17763,11
17764,5
17765,11
17766,10
17767,15
17768,1
17769,22
17770,11
17772,9
17773,16
17774,11
17775,8
17776,12
17777,4
17778,13
17779,12
17780,9
17781,8
17782,8
17783,8
17784,5
17785,6
17786,11
17787,12
17788,17
17790,20
17791,20
17793,13
17794,15
17795,16
17796,6
17797,13
17798,16
17799,9
17800,13
17801,4
17802,10
17803,8
17804,9
17805,4
17806,12
17807,13
17808,10
17809,8
17810,14
17811,6
17813,15
17814,11
17815,10
17816,8
17817,8
17818,5
17819,7
17820,5
17821,3
17822,8
17823,3
17824,7
17826,7
17827,5
17828,1
17829,5
17830,4
17831,3
17832,8
17833,6
17834,8
17835,4
17836,10
17837,2
17838,5
17839,5
17840,5
17841,2
17842,2
17843,4
17844,6
17845,5
17846,1
17847,6
17848,2
17849,3
17850,4
17851,3
17852,5
17853,2
17854,6
17855,4
17856,4
17857,2
17858,11
17859,8
17860,10
17861,5
17862,14
17863,14
17864,10
17865,13
17866,16
17868,16
17869,18
17871,20
17872,11
17873,12
17874,1
17875,10
17876,11
17877,8
17878,8
17879,11
17880,10
17881,6
17882,12
17883,9
17884,16
17885,7
17886,14
17887,5
17888,6
17889,8
17890,8
17891,4
17892,6
17893,1
17894,7
17895,5
17896,7
17897,14
17898,12
17899,17
17900,19
17901,1
17902,21
17903,18
17905,1
17906,20
17907,15
17909,15
17910,7
17912,13
17913,13
17914,18
17915,1
17916,9
17917,11
17918,4
17920,6
17921,12
17923,9
17924,10
17925,2
17926,15
17927,6
17928,6
17929,9
17930,10
17931,13
17932,9
17933,7
17934,10
17935,11
17936,8
17937,11
17938,10
17939,9
17940,10
17941,11
17942,8
17943,6
17944,16
17945,16
17946,1
17947,17
17948,9
17950,7
17951,15
17952,1
17953,13
17954,15
17955,12
17956,18
17958,15
17959,3
17961,8
17962,6
17964,9
17965,16
17966,6
17967,8
17968,11
17969,8
17970,4
17971,7
17972,6
17973,8
17975,12
17976,9
17977,7
17978,11
17979,12
17980,10
17981,5
17982,7
17983,9
17984,6
17985,6
17986,6
17987,9
17988,3
17989,5
17990,6
17991,1
17992,4
17993,4
17994,6
17995,6
17996,7
17997,5
17998,7
17999,4
18000,5
18001,6
18002,7
18003,5
18004,5
18005,3
18006,6
18007,3
18008,3
18009,8
18010,6
18011,3
18012,13
18013,3
18014,8
18015,14
18016,2
18017,5
18018,7
18019,15
18020,10
18021,3
18022,12
18025,20
18026,16
18028,13
18029,12
18030,12
18031,5
18032,10
18033,14
18034,6
18035,6
18036,8
18037,9
18038,5
18039,10
18040,6
18041,4
18042,2
18043,7
18044,4
18045,9
18046,7
18047,13
18048,8
18049,1
18050,4
18051,6
18052,5
18053,3
18054,10
18055,7
18056,10
18057,7
18058,3
18059,4
18060,5
18061,4
18062,10
18063,7
18064,8
18065,9
18066,12
18067,13
18068,10
18069,10
18070,9
18071,14
18072,12
18073,6
18074,6
18075,3
18076,13
18077,8
18078,8
18079,6
18080,7
18081,5
18082,9
18083,7
18084,7
18085,6
18086,5
18087,8
18088,12
18089,4
18090,14
18091,24
18093,21
18094,20
18097,25
18098,12
18100,23
18101,5
18103,4
18104,21
18105,10
18107,16
18108,12
18109,12
18110,15
18111,13
18113,18
18114,10
18116,16
18117,13
18118,12
18119,9
18120,15
18121,11
18122,10
18123,11
18124,7
18125,8
18126,6
18127,9
18128,7
18129,17
18130,11
18132,4
18133,11
18134,3
18135,15
18136,11
18138,11
18139,3
18140,12
18141,7
18142,9
18143,9
18144,5
18145,6
18146,7
18147,6
18148,6
18149,8
18150,3
18151,3
18152,10
18153,5
18154,4
18155,7
18156,4
18157,3
18158,2
18159,5
18160,4
18161,6
18162,5
18163,4
18164,4
18165,5
18166,2
18167,4
18168,3
18169,5
18170,6
18171,8
18172,4
18173,12
18174,4
18175,4
18176,4
18177,3
18178,7
18179,11
18180,7
18181,9
18182,9
18183,18
18184,10
18185,2
18186,7
18187,13
18188,8
18189,6
18190,10
18191,6
18192,12
18193,5
18194,2
18195,6
18196,6
18197,4
18198,2
18199,5
18200,5
18201,4
18202,4
18203,3
18204,6
18205,6
18206,9
18207,11
18208,7
18209,9
18210,23
18212,30
18215,30
18217,1
18218,29
18221,29
18222,13
18224,1
18225,20
18226,15
18228,21
18229,19
18231,1
18232,19
18233,12
18234,3
18235,13
18236,8
18237,7
18238,13
18239,14
18240,5
18241,6
18242,5
18243,13
18244,5
18245,6
18246,7
18247,5
18248,4
18249,6
18250,7
18251,9
18252,11
18253,8
18254,5
18255,4
18256,4
18257,5
18258,9
18259,13
18260,7
18261,9
18262,8
18263,9
18264,12
18265,10
18266,8
18267,10
18268,8
18269,8
18270,7
18271,13
18272,6
18273,5
18274,6
18275,5
18276,7
18277,9
18278,5
18279,5
18280,4
18281,5
18282,7
18283,4
18284,5
18285,8
18286,11
18287,10
18288,10
18289,12
18290,8
18291,9
18292,6
18293,5
18294,3
18295,11
18296,11
18297,3
18298,4
18299,4
18300,7
18301,3
18302,10
18303,3
18304,1
18305,5
18306,3
18307,3
18308,4
18309,4
18310,4
18311,7
18312,5
18314,6
18315,6
18316,1
18317,4
18318,5
18319,5
18320,3
18321,6
18322,4
18323,1
18324,5
18325,3
18326,4
18327,3
18328,1
18329,5
18330,2
18331,4
18332,3
18333,3
18335,5
18336,9
18337,14
18338,6
18339,10
18340,16
18341,13
18342,1
18343,25
18346,30
18349,29
18352,30
18355,29
18356,10
18358,3
18359,19
18362,9
18363,6
18365,18
18366,7
18367,17
18368,14
18369,2
18370,11
18371,12
18372,17
18373,14
18374,1
18375,9
18376,10
18377,8
18378,9
18379,16
18381,7
18382,15
18385,30
18386,7
18388,25
18391,13
18392,14
18394,15
18395,13
18396,10
18397,10
18398,9
18399,11
18400,13
18401,8
18402,19
18403,9
18405,22
18408,21
18409,1
18411,20
18414,7
18415,8
18417,10
18418,20
18419,7
18421,3
18422,11
18423,10
18424,15
18425,9
18426,9
18427,10
18428,10
18429,9
18430,4
18431,9
18432,5
18433,8
18434,1
18435,6
18436,4
18437,11
18438,6
18439,7
18440,6
18441,7
18442,6
18443,6
18444,8
18445,4
18446,5
18447,5
18448,8
18449,6
18450,6
18451,4
18452,2
18453,5
18454,7
18455,6
18456,7
18457,11
18458,8
18459,14
18460,7
18461,13
18462,5
18463,8
18464,11
18465,9
18466,4
18467,4
18468,7
18469,7
18470,4
18471,6
18472,3
18473,4
18474,7
18475,5
18476,5
18477,5
18478,5
18479,4
18480,7
18481,6
18482,3
18483,6
18484,10
18485,2
18486,7
18487,6
18488,3
18489,4
18490,2
18491,6
18492,3
18493,7
18494,3
18495,4
18496,3
18497,4
18498,4
18499,9
18501,2
18502,3
18503,3
18504,8
18505,2
18506,2
18507,4
18508,5
18509,5
18510,3
18511,8
18512,5
18513,12
18514,4
18515,2
18516,5
18517,3
18518,10
18519,2
18520,2
18521,9
18522,1
18523,7
18524,7
18525,4
18526,4
18527,2
18528,5
18529,7
18530,9
18531,6
18532,13
18533,10
18534,15
18535,9
18536,11
18537,12
18538,13
18539,11
18540,17
18542,7
18543,13
18544,19
18546,15
18547,18
18548,9
18549,14
18550,20
18552,16
18553,18
18555,23
18556,9
18558,25
18559,16
18561,4
18562,20
18564,2
18565,17
18566,19
18568,20
18569,10
18571,17
18572,20
18573,1
18574,25
18575,5
18577,2
18578,21
18579,10
18581,8
18582,11
18583,16
18584,3
18585,19
18588,15
18589,6
18591,13
18592,20
18593,11
18594,1
18595,10
18596,12
18597,9
18598,15
18599,12
18600,2
18601,17
18602,12
18603,14
18604,2
18605,12
18606,15
18607,9
18609,6
18610,8
18612,4
18613,17
18615,8
18616,15
18618,5
18619,9
18620,17
18621,6
18622,10
18623,16
18624,14
18626,17
18627,15
18629,16
18630,11
18632,16
18633,13
18634,10
18635,15
18636,15
18637,12
18638,14
18639,10
18640,13
18641,13
18642,1
18643,17
18644,12
18646,19
18647,14
18649,10
18650,17
18652,18
18653,11
18654,16
18655,10
18656,10
18657,13
18658,17
18659,7
18660,11
18661,6
18662,5
18663,3
18664,10
18665,11
18666,8
18667,7
18668,6
18669,7
18670,7
18671,12
18672,6
18673,5
18674,11
18675,3
18676,16
18677,7
18678,9
18679,2
18680,5
18681,13
18682,6
18683,9
18684,9
18685,5
18686,2
18687,8
18688,4
18689,5
18690,7
18691,11
18692,5
18693,4
18694,4
18695,8
18696,7
18697,7
18698,2
18699,5
18700,2
18701,6
18702,5
18703,11
18704,11
18705,10
18706,3
18707,4
18708,5
18709,14
18710,8
18711,6
18712,5
18713,5
18714,9
18715,10
18716,6
18717,10
18718,10
18719,9
18720,8
18721,5
18722,12
18723,5
18724,6
18725,7
18726,8
18727,6
18728,3
18729,4
18730,7
18731,6
18732,8
18733,7
18734,3
18735,5
18736,5
18737,3
18738,6
18739,7
18740,9
18741,6
18742,4
18743,10
18744,7
18745,12
18746,10
18747,3
18748,7
18749,7
18750,9
18751,3
18752,8
18753,5
18754,4
18755,3
18756,8
18757,7
18758,10
18759,12
18760,8
18761,9
18762,13
18763,10
18764,11
18765,7
18766,8
18767,10
18768,11
18769,9
18770,7
18771,16
18772,11
18773,14
18774,16
18776,19
18777,13
18779,13
18780,16
18781,11
18782,1
18783,17
18784,8
18785,11
18786,12
18787,11
18788,13
18789,12
18790,9
18791,7
18792,7
18793,6
18794,9
18795,4
18796,7
18797,5
18798,9
18799,11
18800,7
18801,5
18802,5
18803,12
18804,2
18805,10
18806,3
18807,9
18808,4
18809,6
18810,7
18811,5
18812,8
18813,7
18814,6
18815,10
18816,6
18817,9
18818,6
18819,9
18820,19
18821,13
18824,4
18826,11
18827,14
18828,12
18829,14
18830,7
18831,14
18832,9
18833,7
18834,10
18835,9
18836,7
18837,12
18838,4
18839,12
18840,4
18841,6
18842,6
18843,5
18844,6
18845,8
18846,9
18847,10
18848,7
18849,6
18850,4
18851,3
18852,8
18853,4
18854,7
18855,6
18856,5
18857,5
18858,4
18859,1
18860,1
18861,3
18862,7
18863,4
18864,8
18865,7
18866,3
18867,4
18868,5
18869,4
18870,5
18871,4
18872,2
18873,2
18874,3
18875,1
18876,6
18877,5
18878,4
18879,4
18880,6
18881,6
18882,5
18883,12
18884,9
18885,16
18886,20
18888,23
18891,28
18894,28
18897,29
18898,11
18901,6
18902,18
18903,1
18904,18
18905,11
18907,5
18908,15
18909,7
18910,12
18911,9
18912,15
18913,11
18914,10
18915,12
18916,9
18917,7
18918,9
18919,11
18920,9
18921,15
18922,7
18923,18
18924,15
18925,2
18926,19
18927,10
18929,18
18930,11
18931,12
18932,8
18933,10
18934,12
18935,5
18936,13
18937,2
18938,3
18939,7
18940,7
18941,7
18942,8
18943,11
18944,14
18945,10
18947,9
18948,16
18949,7
18950,3
18951,7
18952,6
18953,3
18954,4
18955,5
18956,5
18957,3
18958,2
18959,1
18960,5
18961,2
18963,1
18964,7
18965,2
18966,3
18967,7
18968,5
18969,9
18970,9
18971,7
18972,3
18973,4
18974,7
18975,3
18976,2
18977,5
18978,5
18979,3
18980,8
18981,1
18982,5
18983,2
18984,3
18985,3
18986,1
18987,1
18989,2
18990,3
18991,4
18992,3
18993,3
18994,5
18995,2
18996,1
18997,3
18998,3
18999,11
19000,15
19001,16
19003,7
19006,6
19009,20
19010,15
19011,1
19012,11
19013,13
19014,13
19015,8
19016,15
19017,17
19018,9
19019,14
19020,7
19021,14
19022,9
19023,11
19024,9
19025,4
19026,4
19027,4
19028,11
19029,7
19030,6
19031,9
19032,6
19033,6
19034,3
19035,8
19036,9
19037,15
19038,11
19039,6
19040,18
19041,10
19042,9
19043,11
19044,8
19045,12
19046,9
19047,7
19048,12
19049,15
19050,12
19051,9
19052,15
19053,12
19054,6
19055,7
19056,9
19057,13
19058,6
19059,8
19060,14
19061,8
19062,9
19063,15
19064,11
19066,19
19067,17
19069,15
19070,8
19071,14
19072,8
19073,15
19074,8
19075,9
19076,7
19077,13
19078,6
19079,11
19080,18
19082,15
19083,15
19084,13
19085,11
19086,6
19087,14
19088,7
19089,12
19090,7
19091,11
19092,10
19093,14
19094,14
19095,16
19096,13
19098,13
19099,14
19100,5
19101,12
19102,13
19103,10
19104,5
19105,12
19106,8
19107,6
19108,6
19109,7
19110,5
19111,12
19112,5
19113,11
19114,6
19115,4
19116,8
19117,9
19118,2
19119,8
19120,2
19121,12
19122,6
19123,7
19124,11
19125,8
19126,17
19127,12
19129,12
19130,9
19131,15
19132,11
19133,13
19134,7
19135,4
19136,9
19137,13
19138,12
19139,9
19140,11
19141,12
19142,9
19143,9
19144,11
19145,11
19146,7
19147,11
19148,6
19149,13
19150,9
19151,15
19152,7
19153,13
19154,11
19155,13
19156,9
19157,15
19158,9
19159,11
19160,5
19161,7
19162,10
19163,9
19164,10
19165,4
19166,2
19167,6
19168,4
19169,3
19170,4
19171,2
19172,6
19173,8
19174,11
19175,8
19176,20
19177,7
19179,8
19180,12
19181,11
19182,16
19183,2
19184,12
19185,14
19186,6
19187,7
19188,8
19189,14
19190,6
19191,10
19192,4
19193,7
19194,5
19195,2
19196,3
19197,2
19198,6
19199,5
19200,4
19201,2
19202,4
19203,5
19204,2
19205,3
19206,4
19207,3
19208,2
19209,3
19211,3
19212,5
19213,4
19214,9
19215,1
19216,5
19217,7
19218,4
19219,9
19220,12
19221,5
19222,5
19223,3
19224,3
19225,9
19226,7
19227,4
19228,5
19229,8
19230,5
19231,6
19232,7
19233,9
19234,5
19235,8
19236,9
19237,7
19238,8
19239,4
19240,5
19241,4
19242,5
19243,4
19244,6
19245,9
19246,6
19247,4
19248,3
19249,3
19250,3
19251,3
19252,3
19253,6
19254,4
19255,3
19256,6
19257,4
19258,2
19259,7
19260,9
19261,8
19262,8
19263,4
19264,8
19265,5
19266,10
19267,12
19268,7
19269,7
19270,10
19271,7
19272,8
19273,8
19274,8
19275,3
19276,8
19277,9
19278,4
19279,9
19280,6
19281,6
19282,5
19283,3
19284,6
19285,3
19286,3
19287,3
19288,3
19289,4
19290,2
19291,5
19292,5
19293,6
19294,5
19295,6
19296,5
19297,5
19298,6
19299,6
19300,2
19301,4
19302,6
19303,3
19304,7
19305,4
19306,5
19307,7
19308,11
19309,8
19310,13
19311,15
19312,1
19313,17
19314,17
19316,8
19317,14
19318,10
19319,14
19321,19
19322,14
19323,9
19324,13
19325,1
19326,16
19327,8
19328,12
19330,9
19331,10
19333,12
19334,16
19336,10
19337,15
19339,11
19340,24
19341,7
19343,17
19344,12
19345,14
19346,9
19347,10
19348,10
19349,10
19350,5
19351,7
19352,3
19353,6
19354,6
19355,6
19356,6
19358,5
19359,5
19360,5
19361,10
19362,5
19363,6
19364,2
19365,4
19366,5
19367,6
19368,3
19370,2
19371,7
19372,8
19373,5
19374,10
19375,5
19376,7
19377,5
19378,6
19379,3
19380,7
19381,5
19382,4
19383,2
19384,8
19385,5
19386,6
19387,6
19389,6
19390,5
19391,4
19392,4
19393,3
19394,7
19395,2
19396,4
19397,5
19398,5
19399,7
19400,3
19401,5
19402,8
19403,5
19404,3
19405,6
19406,3
19407,5
19408,4
19409,5
19410,7
19411,6
19412,5
19413,6
19414,4
19415,6
19416,4
19417,4
19418,1
19419,7
19420,3
19421,7
19422,10
19423,7
19424,9
19425,5
19426,6
19427,9
19428,6
19429,14
19430,9
19431,5
19432,11
19433,8
19434,6
19435,9
19436,13
19437,7
19438,19
19439,5
19440,8
19441,8
19442,12
19443,7
19444,5
19445,6
19446,16
19447,4
19448,7
19449,8
19450,5
19451,6
19452,7
19453,6
19454,11
19455,3
19456,6
19457,7
19458,8
19459,6
19460,4
19461,9
19462,6
19463,8
19464,2
19465,9
19466,6
19467,7
19468,11
19469,11
19470,8
19471,6
19472,6
19473,6
19474,10
19475,10
19476,4
19477,6
19478,2
19479,7
19480,2
19481,6
19482,3
19483,7
19484,6
19485,8
19486,8
19487,7
19488,5
19489,5
19490,4
19491,5
19492,3
19493,9
19494,10
19495,6
19496,5
19497,6
19498,5
19499,6
19500,11
19501,8
19502,10
19503,8
19504,5
19505,13
19506,5
19507,6
19508,1
19509,9
19510,4
19511,3
19512,9
19513,5
19514,5
19515,4
19516,9
19517,2
19518,5
19519,4
19520,3
19521,9
19522,7
19523,6
19524,5
19525,12
19526,6
19527,10
19528,4
19529,8
19530,8
19531,7
19532,13
19533,3
19534,8
19535,4
19536,11
19537,8
19538,9
19539,2
19540,10
19541,5
19542,9
19543,7
19544,4
19545,8
19546,12
19547,5
19548,3
19549,4
19550,5
19551,6
19552,2
19553,7
19555,2
19556,4
19557,4
19558,5
19559,9
19560,6
19561,9
19562,5
19563,4
19564,5
19565,3
19566,6
19567,7
19568,9
19569,11
19570,3
19571,2
19572,3
19573,9
19574,14
19575,6
19576,6
19577,3
19578,9
19579,4
19580,2
19581,1
19582,5
19583,10
19584,5
19585,14
19586,7
19587,6
19588,6
19589,8
19590,4
19591,5
19592,4
19593,4
19594,4
19595,2
19596,5
19597,3
19598,12
19599,3
19600,6
19601,14
19602,7
19603,9
19604,13
19605,11
19606,8
19607,14
19608,17
19610,10
19611,14
19612,15
19613,5
19614,18
19615,10
19616,9
19617,11
19618,4
19619,11
19620,8
19621,4
19622,9
19623,10
19624,11
19625,9
19626,6
19627,10
19628,7
19629,6
19630,4
19631,13
19632,8
19633,5
19634,6
19635,10
19636,8
19637,6
19638,5
19639,11
19640,6
19641,5
19642,6
19643,12
19644,7
19645,3
19646,9
19647,5
19648,4
19649,12
19650,9
19651,17
19652,5
19653,4
19654,10
19655,6
19656,5
19657,8
19658,9
19659,6
19660,1
19661,9
19662,5
19663,3
19664,9
19665,8
19666,7
19667,3
19668,4
19669,8
19670,3
19671,2
19672,5
19673,6
19674,11
19675,7
19676,7
19677,5
19678,3
19679,6
19680,10
19681,4
19682,7
19683,10
19684,3
19685,3
19686,5
19687,17
19688,11
19690,8
19691,13
19692,14
19693,14
19694,11
19695,14
19696,7
19697,13
19698,15
19699,9
19700,6
19701,11
19702,7
19703,8
19704,6
19705,9
19706,14
19707,13
19708,14
19709,11
19710,6
19711,5
19712,7
19713,3
19714,10
19715,4
19716,3
19717,9
19718,8
19719,6
19720,10
19721,7
19722,8
19723,7
19724,7
19725,11
19726,5
19727,5
19728,8
19729,5
19730,6
19731,6
19732,3
19733,5
19734,7
19735,5
19736,6
19737,11
19738,6
19739,3
19740,4
19741,5
19742,8
19743,3
19744,7
19745,7
19746,4
19747,8
19748,12
19749,11
19750,4
19751,11
19752,11
19753,11
19754,23
19757,30
19758,11
19760,2
19761,27
19764,22
19767,20
19768,11
19770,17
19771,18
19773,19
19774,13
19776,10
19777,18
19778,8
19779,6
19780,7
19781,7
19782,6
19783,10
19784,9
19785,11
19786,11
19787,11
19788,12
19789,6
19790,1
19791,5
19792,9
19793,8
19794,2
19795,8
19796,9
19797,13
19798,8
19799,10
19800,4
19801,15
19802,8
19803,12
19804,7
19805,7
19806,12
19807,3
19808,8
19809,10
19810,14
19811,8
19812,14
19813,7
19814,13
19815,9
19816,14
19817,13
19818,17
19823,25
19824,17
19826,3
19827,15
19828,12
19829,15
19833,19
19834,15
19836,15
19839,12
19840,4
19841,15
19842,1
19843,10
19844,17
19845,8
19847,15
19848,4
19851,21
19852,11
19854,13
19855,9
19856,10
19857,5
19858,8
19859,7
19860,18
19861,21
19863,2
19864,21
19867,28
19870,22
19873,26
19876,20
19877,13
19879,18
19880,12
19881,13
19882,8
19883,13
19884,9
19885,6
19886,9
19887,11
19888,16
19889,7
19890,11
19891,19
19893,23
19894,12
19896,12
19897,14
19898,11
19899,6
19900,11
19901,11
19902,14
19903,8
19904,6
19905,10
19906,8
19907,9
19908,7
19909,10
19910,8
19911,6
19912,9
19913,7
19914,7
19915,7
19916,15
19917,10
19918,1
19919,19
19920,15
19921,1
19922,13
19923,8
19924,15
19925,8
19926,4
19927,8
19928,6
19929,13
19930,4
19931,9
19932,7
19933,3
19934,4
19935,7
19936,7
19937,2
19938,6
19939,5
19940,6
19941,6
19942,2
19943,5
19944,5
19945,7
19946,6
19947,9
19948,9
19949,1
19950,5
19951,3
19952,7
19953,11
19954,8
19955,4
19956,8
19957,6
19958,4
19959,3
19960,4
19961,7
19962,4
19963,6
19964,7
19965,5
19966,5
19967,14
19968,5
19969,9
19970,13
19971,10
19972,15
19973,9
19974,8
19975,8
19976,8
19977,8
19978,6
19979,4
19980,8
